entity_name,entity_state,entity_type,url,accessible,status,redirect_url,error,estimated_vendor,confidence,priority,search_keywords
Wallingford,CT,city,https://wallingford.ionwave.net,False,,,connection_failed,ionwave,low,5,"wallingford ct, town of wallingford"
Norwich,CT,city,https://norwich.ionwave.net,False,,,connection_failed,ionwave,low,5,"norwich ct, city of norwich"
Norwich,CT,city,https://norwich.gov/purchasing,False,,,connection_failed,custom_html,low,5,"norwich ct, city of norwich"
Norwich,CT,city,https://norwich.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"norwich ct, city of norwich"
Norwich,CT,city,https://norwich.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"norwich ct, city of norwich"
Norwich,CT,city,https://norwich.gov/procurement,False,,,connection_failed,custom_html,low,5,"norwich ct, city of norwich"
Norwich,CT,city,https://www.cityofnorwich.ct.us/procurement,False,,,connection_failed,custom_html,low,5,"norwich ct, city of norwich"
Norwich,CT,city,https://norwich.gov/bids,False,,,connection_failed,custom_html,low,5,"norwich ct, city of norwich"
Norwich,CT,city,https://norwich.questcdn.com,False,,,connection_failed,questcdn,low,5,"norwich ct, city of norwich"
Norwich,CT,city,https://norwich.bidsync.com,False,,,connection_failed,bidsync,low,5,"norwich ct, city of norwich"
Shelton,CT,city,https://shelton.gov/purchasing,False,,,connection_failed,custom_html,low,6,"shelton ct, city of shelton"
Shelton,CT,city,https://shelton.gov/procurement,False,,,connection_failed,custom_html,low,6,"shelton ct, city of shelton"
Shelton,CT,city,https://shelton.bidsync.com,False,,,connection_failed,bidsync,low,6,"shelton ct, city of shelton"
Shelton,CT,city,https://shelton.questcdn.com,False,,,connection_failed,questcdn,low,6,"shelton ct, city of shelton"
Shelton,CT,city,https://shelton.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"shelton ct, city of shelton"
Shelton,CT,city,https://shelton.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"shelton ct, city of shelton"
Shelton,CT,city,https://shelton.gov/bids,False,,,connection_failed,custom_html,low,6,"shelton ct, city of shelton"
Shelton,CT,city,https://shelton.ionwave.net,False,,,connection_failed,ionwave,low,6,"shelton ct, city of shelton"
Shelton,CT,city,https://www.cityofshelton.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"shelton ct, city of shelton"
Torrington,CT,city,https://torrington.questcdn.com,False,,,connection_failed,questcdn,low,5,"torrington ct, city of torrington"
Torrington,CT,city,https://torrington.gov/procurement,False,,,connection_failed,custom_html,low,5,"torrington ct, city of torrington"
Torrington,CT,city,https://torrington.gov/bids,False,,,connection_failed,custom_html,low,5,"torrington ct, city of torrington"
Torrington,CT,city,https://torrington.bidsync.com,False,,,connection_failed,bidsync,low,5,"torrington ct, city of torrington"
Torrington,CT,city,https://torrington.ionwave.net,False,,,connection_failed,ionwave,low,5,"torrington ct, city of torrington"
Torrington,CT,city,https://torrington.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"torrington ct, city of torrington"
Torrington,CT,city,https://torrington.gov/purchasing,False,,,connection_failed,custom_html,low,5,"torrington ct, city of torrington"
Torrington,CT,city,https://www.cityoftorrington.ct.us/procurement,False,,,connection_failed,custom_html,low,5,"torrington ct, city of torrington"
Torrington,CT,city,https://torrington.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"torrington ct, city of torrington"
Trumbull,CT,city,https://trumbull.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"trumbull ct, town of trumbull"
Trumbull,CT,city,https://trumbull.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"trumbull ct, town of trumbull"
Trumbull,CT,city,https://trumbull.gov/purchasing,False,,,connection_failed,custom_html,low,5,"trumbull ct, town of trumbull"
Trumbull,CT,city,https://trumbull.gov/procurement,False,,,connection_failed,custom_html,low,5,"trumbull ct, town of trumbull"
Trumbull,CT,city,https://trumbull.questcdn.com,False,,,connection_failed,questcdn,low,5,"trumbull ct, town of trumbull"
Trumbull,CT,city,https://trumbull.ionwave.net,False,,,connection_failed,ionwave,low,5,"trumbull ct, town of trumbull"
Trumbull,CT,city,https://trumbull.gov/bids,False,,,connection_failed,custom_html,low,5,"trumbull ct, town of trumbull"
Trumbull,CT,city,https://trumbull.bidsync.com,False,,,connection_failed,bidsync,low,5,"trumbull ct, town of trumbull"
Trumbull,CT,city,https://www.cityoftrumbull.ct.us/procurement,False,,,connection_failed,custom_html,low,5,"trumbull ct, town of trumbull"
Mansfield,CT,city,https://mansfield.gov/bids,False,,,connection_failed,custom_html,low,5,"mansfield ct, town of mansfield"
Mansfield,CT,city,https://mansfield.bidsync.com,False,,,connection_failed,bidsync,low,5,"mansfield ct, town of mansfield"
Mansfield,CT,city,https://mansfield.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"mansfield ct, town of mansfield"
Mansfield,CT,city,https://mansfield.ionwave.net,False,,,connection_failed,ionwave,low,5,"mansfield ct, town of mansfield"
Mansfield,CT,city,https://mansfield.questcdn.com,False,,,connection_failed,questcdn,low,5,"mansfield ct, town of mansfield"
Mansfield,CT,city,https://www.cityofmansfield.ct.us/procurement,False,,,connection_failed,custom_html,low,5,"mansfield ct, town of mansfield"
Mansfield,CT,city,https://mansfield.bonfirehub.com,False,404,https://mansfield.bonfirehub.com/login/defaultLocation,,bonfire,low,5,"mansfield ct, town of mansfield"
Mansfield,CT,city,https://mansfield.gov/purchasing,False,,,connection_failed,custom_html,low,5,"mansfield ct, town of mansfield"
Mansfield,CT,city,https://mansfield.gov/procurement,False,,,connection_failed,custom_html,low,5,"mansfield ct, town of mansfield"
Newtown,CT,city,https://newtown.gov/bids,False,,,connection_failed,custom_html,low,5,"newtown ct, town of newtown"
Newtown,CT,city,https://newtown.gov/purchasing,False,,,connection_failed,custom_html,low,5,"newtown ct, town of newtown"
Newtown,CT,city,https://newtown.questcdn.com,False,,,connection_failed,questcdn,low,5,"newtown ct, town of newtown"
Newtown,CT,city,https://newtown.bonfirehub.com,False,,,connection_failed,bonfire,low,5,"newtown ct, town of newtown"
Newtown,CT,city,https://newtown.publicpurchase.com,False,,,connection_failed,publicpurchase,low,5,"newtown ct, town of newtown"
Newtown,CT,city,https://newtown.bidsync.com,False,,,connection_failed,bidsync,low,5,"newtown ct, town of newtown"
Newtown,CT,city,https://newtown.ionwave.net,False,,,connection_failed,ionwave,low,5,"newtown ct, town of newtown"
Newtown,CT,city,https://www.cityofnewtown.ct.us/procurement,False,,,connection_failed,custom_html,low,5,"newtown ct, town of newtown"
Newtown,CT,city,https://newtown.gov/procurement,False,,,connection_failed,custom_html,low,5,"newtown ct, town of newtown"
Fairfield,CT,city,https://fairfield.bidsync.com,False,,,connection_failed,bidsync,low,7,"fairfield ct, town of fairfield"
Fairfield,CT,city,https://fairfield.gov/bids,False,,,connection_failed,custom_html,low,7,"fairfield ct, town of fairfield"
Fairfield,CT,city,https://fairfield.questcdn.com,False,,,connection_failed,questcdn,low,7,"fairfield ct, town of fairfield"
Fairfield,CT,city,https://fairfield.bonfirehub.com,False,,,connection_failed,bonfire,low,7,"fairfield ct, town of fairfield"
Fairfield,CT,city,https://fairfield.publicpurchase.com,False,,,connection_failed,publicpurchase,low,7,"fairfield ct, town of fairfield"
Fairfield,CT,city,https://fairfield.gov/procurement,False,,,connection_failed,custom_html,low,7,"fairfield ct, town of fairfield"
Fairfield,CT,city,https://www.cityoffairfield.ct.us/procurement,False,,,connection_failed,custom_html,low,7,"fairfield ct, town of fairfield"
Fairfield,CT,city,https://fairfield.ionwave.net,False,,,connection_failed,ionwave,low,7,"fairfield ct, town of fairfield"
Fairfield,CT,city,https://fairfield.gov/purchasing,False,,,connection_failed,custom_html,low,7,"fairfield ct, town of fairfield"
Westport,CT,city,https://westport.bonfirehub.com,False,,,connection_failed,bonfire,low,7,"westport ct, town of westport"
Westport,CT,city,https://www.cityofwestport.ct.us/procurement,False,,,connection_failed,custom_html,low,7,"westport ct, town of westport"
Westport,CT,city,https://westport.gov/purchasing,False,,,connection_failed,custom_html,low,7,"westport ct, town of westport"
Westport,CT,city,https://westport.gov/bids,False,,,connection_failed,custom_html,low,7,"westport ct, town of westport"
Westport,CT,city,https://westport.bidsync.com,False,,,connection_failed,bidsync,low,7,"westport ct, town of westport"
Westport,CT,city,https://westport.publicpurchase.com,False,,,connection_failed,publicpurchase,low,7,"westport ct, town of westport"
Westport,CT,city,https://westport.ionwave.net,False,,,connection_failed,ionwave,low,7,"westport ct, town of westport"
Westport,CT,city,https://westport.questcdn.com,False,,,connection_failed,questcdn,low,7,"westport ct, town of westport"
Westport,CT,city,https://westport.gov/procurement,False,,,connection_failed,custom_html,low,7,"westport ct, town of westport"
Ridgefield,CT,city,https://www.cityofridgefield.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"ridgefield ct, town of ridgefield"
Ridgefield,CT,city,https://ridgefield.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"ridgefield ct, town of ridgefield"
Ridgefield,CT,city,https://ridgefield.questcdn.com,False,,,connection_failed,questcdn,low,6,"ridgefield ct, town of ridgefield"
Ridgefield,CT,city,https://ridgefield.gov/purchasing,False,,,connection_failed,custom_html,low,6,"ridgefield ct, town of ridgefield"
Ridgefield,CT,city,https://ridgefield.gov/bids,False,,,connection_failed,custom_html,low,6,"ridgefield ct, town of ridgefield"
Ridgefield,CT,city,https://ridgefield.gov/procurement,False,,,connection_failed,custom_html,low,6,"ridgefield ct, town of ridgefield"
Ridgefield,CT,city,https://ridgefield.ionwave.net,False,,,connection_failed,ionwave,low,6,"ridgefield ct, town of ridgefield"
Ridgefield,CT,city,https://ridgefield.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"ridgefield ct, town of ridgefield"
Ridgefield,CT,city,https://ridgefield.bidsync.com,False,,,connection_failed,bidsync,low,6,"ridgefield ct, town of ridgefield"
Darien,CT,city,https://darien.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"darien ct, town of darien"
Darien,CT,city,https://darien.ionwave.net,False,,,connection_failed,ionwave,low,6,"darien ct, town of darien"
Darien,CT,city,https://darien.questcdn.com,False,,,connection_failed,questcdn,low,6,"darien ct, town of darien"
Darien,CT,city,https://darien.gov/procurement,False,,,connection_failed,custom_html,low,6,"darien ct, town of darien"
Darien,CT,city,https://darien.gov/bids,False,,,connection_failed,custom_html,low,6,"darien ct, town of darien"
Darien,CT,city,https://www.cityofdarien.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"darien ct, town of darien"
Darien,CT,city,https://darien.gov/purchasing,False,,,connection_failed,custom_html,low,6,"darien ct, town of darien"
Darien,CT,city,https://darien.bidsync.com,False,,,connection_failed,bidsync,low,6,"darien ct, town of darien"
Darien,CT,city,https://darien.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"darien ct, town of darien"
New Canaan,CT,city,https://newcanaan.questcdn.com,False,,,connection_failed,questcdn,low,6,"new canaan ct, town of new canaan"
New Canaan,CT,city,https://www.cityofnewcanaan.ct.us/procurement,False,,,connection_failed,custom_html,low,6,"new canaan ct, town of new canaan"
New Canaan,CT,city,https://newcanaan.bidsync.com,False,,,connection_failed,bidsync,low,6,"new canaan ct, town of new canaan"
New Canaan,CT,city,https://newcanaan.publicpurchase.com,False,,,connection_failed,publicpurchase,low,6,"new canaan ct, town of new canaan"
New Canaan,CT,city,https://newcanaan.gov/purchasing,False,,,connection_failed,custom_html,low,6,"new canaan ct, town of new canaan"
New Canaan,CT,city,https://new-canaan.bonfirehub.com,False,,,connection_failed,bonfire,low,6,"new canaan ct, town of new canaan"
New Canaan,CT,city,https://newcanaan.gov/procurement,False,,,connection_failed,custom_html,low,6,"new canaan ct, town of new canaan"
New Canaan,CT,city,https://newcanaan.gov/bids,False,,,connection_failed,custom_html,low,6,"new canaan ct, town of new canaan"
New Canaan,CT,city,https://newcanaan.ionwave.net,False,,,connection_failed,ionwave,low,6,"new canaan ct, town of new canaan"
Connecticut Department of Transportation,CT,authority,https://connecticutdepartmentoftransportation.ionwave.net,False,,,connection_failed,ionwave,low,8,"ctdot, connecticut department of transportation, ct dot"
Connecticut Department of Transportation,CT,authority,https://connecticut-department-of-transportation.bonfirehub.com,False,,,connection_failed,bonfire,low,8,"ctdot, connecticut department of transportation, ct dot"
Connecticut Department of Transportation,CT,authority,https://connecticutdepartmentoftransportation.org/procurement,False,,,connection_failed,custom_html,low,8,"ctdot, connecticut department of transportation, ct dot"
Connecticut Department of Transportation,CT,authority,https://www.connecticutdepartmentoftransportation.org/bids,False,,,connection_failed,custom_html,low,8,"ctdot, connecticut department of transportation, ct dot"
Connecticut Department of Transportation,CT,authority,https://connecticutdepartmentoftransportation.gov/procurement,False,,,connection_failed,custom_html,low,8,"ctdot, connecticut department of transportation, ct dot"
Connecticut Department of Transportation,CT,authority,https://connecticutdepartmentoftransportation.bidsync.com,False,,,connection_failed,bidsync,low,8,"ctdot, connecticut department of transportation, ct dot"
